__run_id,__done,script_name,rep,wall_seconds,energy_joules,avg_cpu_util_percent,peak_memory_mb
run_519_repetition_0,DONE,optimized_stock_span,10,0.9906291961669922,15.420000000000002,23.435714285714287,4.015625
run_520_repetition_0,DONE,optimized_stock_span,11,0.9763143062591553,15.42,22.22142857142857,4.0625
run_521_repetition_0,DONE,optimized_stock_span,12,0.9803922176361084,15.41,23.464285714285715,3.921875
run_522_repetition_0,DONE,optimized_stock_span,13,0.9947540760040283,15.41,23.521428571428572,4.0625
run_523_repetition_0,DONE,optimized_stock_span,14,1.0699219703674316,15.39,21.88,4.015625
run_524_repetition_0,DONE,optimized_stock_span,15,1.0046050548553467,15.430000000000001,21.67142857142857,4.015625
run_525_repetition_0,DONE,optimized_stock_span,16,0.9890651702880859,15.420000000000002,22.292857142857144,4.03125
run_526_repetition_0,DONE,optimized_stock_span,17,0.978503942489624,15.4,23.5,4.140625
run_527_repetition_0,DONE,optimized_stock_span,18,0.9779500961303711,15.410000000000002,23.12142857142857,4.015625
run_528_repetition_0,DONE,optimized_stock_span,19,0.9935791492462158,15.420000000000002,23.55,3.953125
run_529_repetition_0,DONE,optimized_stock_span,20,0.971858024597168,15.430000000000001,22.307142857142857,4.0625
run_530_repetition_0,DONE,optimized_stock_span,21,0.9919750690460205,15.41,21.214285714285715,4.109375
run_531_repetition_0,DONE,optimized_stock_span,22,1.002406120300293,15.400000000000002,21.2,4.078125
run_532_repetition_0,DONE,optimized_stock_span,23,0.9930260181427002,15.430000000000001,21.62857142857143,4.078125
run_533_repetition_0,DONE,optimized_stock_span,24,0.9793736934661865,15.41,21.82857142857143,4.0
run_534_repetition_0,DONE,optimized_stock_span,25,0.9847879409790039,15.41,23.37857142857143,4.078125
run_535_repetition_0,DONE,optimized_stock_span,26,0.970311164855957,15.420000000000002,23.49285714285714,4.078125
run_536_repetition_0,DONE,optimized_stock_span,27,0.9843060970306396,15.410000000000002,22.842857142857145,4.0625
run_537_repetition_0,DONE,optimized_stock_span,28,0.9708101749420166,15.410000000000002,23.135714285714283,4.078125
run_538_repetition_0,DONE,optimized_stock_span,29,0.9933922290802002,15.400000000000002,21.414285714285715,4.03125
run_539_repetition_0,DONE,optimized_stock_span,30,1.0717220306396484,15.41,21.473333333333336,4.15625
run_540_repetition_0,DONE,baseline_strassen,1,2.608867883682251,18.05,23.846666666666668,4.015625
run_541_repetition_0,DONE,baseline_strassen,2,2.479771137237549,18.03,24.975862068965515,4.03125
run_542_repetition_0,DONE,baseline_strassen,3,2.59071683883667,18.03,24.373333333333335,4.03125
run_543_repetition_0,DONE,baseline_strassen,4,2.611191987991333,18.05,24.013333333333332,4.046875
run_544_repetition_0,DONE,baseline_strassen,5,2.509113073348999,18.03,25.124137931034483,4.046875
run_545_repetition_0,DONE,baseline_strassen,6,2.5956311225891113,18.060000000000002,23.743333333333332,4.078125
run_546_repetition_0,DONE,baseline_strassen,7,2.6106293201446533,18.05,23.516666666666666,4.015625
run_547_repetition_0,DONE,baseline_strassen,8,2.6015751361846924,18.060000000000002,23.956666666666667,3.984375
run_548_repetition_0,DONE,baseline_strassen,9,2.5214548110961914,18.060000000000002,23.782758620689656,4.078125
run_549_repetition_0,DONE,baseline_strassen,10,2.5208189487457275,18.03,24.317241379310346,4.046875
run_550_repetition_0,DONE,baseline_strassen,11,2.584649085998535,18.040000000000003,24.113793103448273,4.078125
run_551_repetition_0,DONE,baseline_strassen,12,2.5783450603485107,18.05,24.06,4.046875
run_552_repetition_0,DONE,baseline_strassen,13,2.61437726020813,18.05,23.626666666666665,4.078125
run_553_repetition_0,DONE,baseline_strassen,14,2.4980459213256836,18.060000000000002,24.803448275862067,4.15625
run_554_repetition_0,DONE,baseline_strassen,15,2.5810611248016357,18.060000000000002,23.529999999999998,4.078125
run_555_repetition_0,DONE,baseline_strassen,16,2.6216211318969727,18.07,23.38,3.953125
run_556_repetition_0,DONE,baseline_strassen,17,2.6073789596557617,18.040000000000003,23.986666666666668,3.9375
run_557_repetition_0,DONE,baseline_strassen,18,2.5971992015838623,18.04,23.773333333333333,4.109375
run_558_repetition_0,DONE,baseline_strassen,19,2.587447166442871,18.060000000000002,24.0,4.03125
run_559_repetition_0,DONE,baseline_strassen,20,2.478361129760742,18.01,25.148275862068964,3.984375
run_560_repetition_0,DONE,baseline_strassen,21,2.4977970123291016,18.03,24.82758620689655,4.046875
run_561_repetition_0,DONE,baseline_strassen,22,2.613025188446045,18.03,22.986666666666668,3.9375
run_562_repetition_0,DONE,baseline_strassen,23,2.4841887950897217,18.040000000000003,25.02758620689655,4.078125
run_563_repetition_0,DONE,baseline_strassen,24,2.609189987182617,18.05,23.65666666666667,4.015625
run_564_repetition_0,DONE,baseline_strassen,25,2.6042819023132324,18.060000000000002,23.666666666666668,4.0625
run_565_repetition_0,DONE,baseline_strassen,26,2.607903003692627,18.050000000000004,23.94,4.0
run_566_repetition_0,DONE,baseline_strassen,27,2.682664394378662,18.060000000000002,23.4741935483871,3.953125
run_567_repetition_0,DONE,baseline_strassen,28,2.605699062347412,18.060000000000002,23.709999999999997,4.015625
run_568_repetition_0,DONE,baseline_strassen,29,2.598623037338257,18.060000000000002,24.470000000000002,3.953125
run_569_repetition_0,DONE,baseline_strassen,30,2.588927984237671,18.05,24.153333333333332,3.953125
run_570_repetition_0,DONE,optimized_strassen,1,2.510854959487915,18.040000000000003,24.57586206896552,3.984375
run_571_repetition_0,DONE,optimized_strassen,2,2.4988389015197754,18.020000000000003,24.56551724137931,4.0
run_572_repetition_0,DONE,optimized_strassen,3,2.6285200119018555,18.05,23.44333333333333,4.140625
run_573_repetition_0,DONE,optimized_strassen,4,2.6057660579681396,18.05,24.066666666666666,4.078125
run_574_repetition_0,DONE,optimized_strassen,5,2.6031038761138916,18.05,24.09333333333333,4.078125
run_575_repetition_0,DONE,optimized_strassen,6,2.5043458938598633,18.040000000000003,24.2448275862069,3.953125
run_576_repetition_0,DONE,optimized_strassen,7,2.6225688457489014,18.04,23.076666666666664,4.015625
run_577_repetition_0,DONE,optimized_strassen,8,2.6019911766052246,18.07,23.783333333333335,4.078125
run_578_repetition_0,DONE,optimized_strassen,9,2.596813201904297,18.040000000000003,23.44333333333333,4.109375
run_579_repetition_0,DONE,optimized_strassen,10,2.6127331256866455,18.05,23.540000000000003,3.953125
run_580_repetition_0,DONE,optimized_strassen,11,2.616799831390381,18.05,24.236666666666668,3.953125
run_581_repetition_0,DONE,optimized_strassen,12,2.5080301761627197,18.05,24.086206896551722,4.015625
run_582_repetition_0,DONE,optimized_strassen,13,2.5895869731903076,18.040000000000003,24.4,4.015625
run_583_repetition_0,DONE,optimized_strassen,14,2.6201751232147217,18.04,24.14,3.875
run_584_repetition_0,DONE,optimized_strassen,15,2.638486862182617,18.040000000000003,23.686666666666667,4.015625
run_585_repetition_0,DONE,optimized_strassen,16,2.600768804550171,18.05,24.19333333333333,4.0
run_586_repetition_0,DONE,optimized_strassen,17,2.487112045288086,18.020000000000003,24.889285714285712,4.015625
run_587_repetition_0,DONE,optimized_strassen,18,2.5998082160949707,18.060000000000002,23.833333333333332,4.015625
run_588_repetition_0,DONE,optimized_strassen,19,2.598245859146118,18.07,23.323333333333334,4.0
run_589_repetition_0,DONE,optimized_strassen,20,2.611417055130005,18.050000000000004,23.706666666666667,3.875
run_590_repetition_0,DONE,optimized_strassen,21,2.6149301528930664,18.05,23.726666666666667,4.015625
run_591_repetition_0,DONE,optimized_strassen,22,2.584663152694702,18.04,24.386666666666667,4.40625
run_592_repetition_0,DONE,optimized_strassen,23,2.6197681427001953,18.060000000000002,24.46333333333333,4.09375
run_593_repetition_0,DONE,optimized_strassen,24,2.4999732971191406,18.03,24.76206896551724,4.0
run_594_repetition_0,DONE,optimized_strassen,25,2.604168176651001,18.060000000000002,24.003333333333334,4.015625
run_595_repetition_0,DONE,optimized_strassen,26,2.611274003982544,18.04,23.866666666666667,3.984375
run_596_repetition_0,DONE,optimized_strassen,27,2.6102583408355713,18.05,23.966666666666665,4.078125
run_597_repetition_0,DONE,optimized_strassen,28,2.6009347438812256,18.05,24.033333333333335,4.078125
run_598_repetition_0,DONE,optimized_strassen,29,2.617478847503662,18.04,24.483333333333334,4.078125
run_599_repetition_0,DONE,optimized_strassen,30,2.504772663116455,18.040000000000003,24.06551724137931,4.0
